strategy,scenario_id,drone_capacity,no_customers,total_time,A,drone_travel_distance,truck_travel_distance,X1,X2,utilization,avg_package_wait_time,avg_customer_wait_time,total_delay_time,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4
farthest_package_first,5,4,500,16775,16668,146085.04,16431.82,29718,76116,0.85,7765.28,7836.42,61920,68.03,251.0,149.25,0.56,0.48,0.34
farthest_package_first,6,4,500,15971,15864,144852.22,16185.93,29416,75478,0.86,7784.38,7780.51,61440,44.72,180.1,145.0,0.54,0.41,0.33
farthest_package_first,7,4,500,16788,16617,154646.75,14908.34,30145,76120,0.84,7991.74,7918.42,61080,32.83,57.37,35.43,0.53,0.38,0.32
farthest_package_first,8,4,500,16185,16078,151055.74,16151.91,29626,75772,0.85,7752.52,7802.8,61080,44.0,36.33,41.54,0.54,0.37,0.31
farthest_package_first,9,4,500,17120,16963,155965.55,15418.85,30471,76149,0.83,7961.06,7955.08,60960,49.24,53.65,132.14,0.54,0.37,0.32
closest_package_first,0,1,50,2744,2542,51737.79,2666.5,4395,11248,0.85,990.96,1006.62,6120,155.0,-10,-10,1.0,-10,-10
closest_package_first,1,1,50,3487,3322,72293.4,2555.4,6234,15080,0.81,1300.42,1254.56,7920,84.6,264.33,-10,1.0,1.0,-10
closest_package_first,2,1,50,3741,3562,68714.35,2669.4,5585,14012,0.84,1274.02,1300.64,7200,79.12,175.0,-10,1.0,1.0,-10
closest_package_first,3,1,50,2840,2676,62617.33,2277.62,4799,12812,0.89,1113.15,1118.02,6600,83.0,26.0,-10,1.0,1.0,-10
closest_package_first,4,1,50,2612,2449,51410.8,2663.82,4243,11324,0.89,973.65,981.14,6240,16.0,-10,-10,1.0,-10,-10
closest_package_first,5,1,50,4228,4046,61939.03,2640.25,5453,13090,0.8,1354.31,1333.06,6960,13.6,-10,415.0,1.0,-10,1.0
closest_package_first,6,1,50,3144,2970,72981.18,2172.82,5787,14564,0.84,1252.3,1260.56,7320,22.0,201.0,279.5,1.0,1.0,1.0
closest_package_first,7,1,50,3609,3415,70297.26,2737.84,5936,14646,0.82,1267.58,1280.08,7680,96.5,102.0,339.5,1.0,1.0,1.0
closest_package_first,8,1,50,3226,3024,61323.96,3099.96,4943,12798,0.86,1173.96,1228.66,6720,96.5,44.0,-10,1.0,1.0,-10
closest_package_first,9,1,50,3072,2892,62338.44,2959.0,5029,13372,0.89,1191.77,1216.04,7200,20.67,243.5,211.0,1.0,1.0,1.0
closest_package_first,0,1,100,8362,8162,141024.71,2646.48,13556,29108,0.72,2770.08,2710.47,15120,99.06,173.0,337.5,1.0,1.0,1.0
closest_package_first,1,1,100,7076,6894,140789.43,2508.64,13598,29532,0.72,2736.47,2742.65,15600,75.29,201.71,336.33,1.0,1.0,1.0
closest_package_first,2,1,100,7844,7646,143914.16,2630.99,13514,28908,0.71,2750.79,2662.17,14640,101.33,239.0,386.25,1.0,1.0,1.0
closest_package_first,3,1,100,6549,6368,132200.46,2031.3,12776,27978,0.73,2545.33,2498.26,14880,144.18,181.0,261.0,1.0,1.0,1.0
closest_package_first,4,1,100,6820,6644,129481.84,2404.78,12128,26740,0.73,2469.47,2508.72,13920,65.44,273.5,335.0,1.0,1.0,1.0
closest_package_first,5,1,100,7188,6970,135090.67,2856.36,12484,27302,0.73,2565.59,2499.82,13920,136.88,204.5,-10,1.0,1.0,-10
closest_package_first,6,1,100,7383,7200,141264.61,2495.48,13176,28762,0.73,2672.1,2856.64,14760,90.64,215.67,189.0,1.0,1.0,1.0
closest_package_first,7,1,100,7689,7524,138580.06,2271.2,12916,28256,0.73,2695.73,2675.56,14520,120.88,276.0,207.0,1.0,1.0,1.0
closest_package_first,8,1,100,7094,6885,138119.64,2586.48,12643,27492,0.72,2532.64,2535.79,13800,100.62,47.0,498.0,1.0,1.0,1.0
closest_package_first,9,1,100,8083,7876,153502.18,2681.72,14102,30456,0.72,2906.18,2866.79,15240,99.08,228.25,309.0,1.0,1.0,1.0
closest_package_first,0,1,200,11407,11205,182586.91,6432.7,21500,48244,0.75,5121.57,5083.82,30240,88.78,144.09,276.25,1.0,1.0,1.0
closest_package_first,1,1,200,11623,11444,190347.13,6335.12,22244,49516,0.74,5205.25,5153.33,30720,76.04,177.75,245.33,1.0,1.0,1.0
closest_package_first,2,1,200,11731,11540,178594.68,8136.58,20630,46184,0.75,4989.67,4969.02,28560,90.06,169.86,261.5,1.0,1.0,1.0
closest_package_first,3,1,200,12281,12079,170622.36,6280.9,19970,44798,0.75,4868.43,4742.58,27960,104.0,157.8,222.0,1.0,1.0,1.0
closest_package_first,4,1,200,14472,14288,196094.31,6452.52,22776,50438,0.74,5618.12,5646.34,31080,75.0,176.88,274.5,1.0,1.0,1.0
closest_package_first,5,1,200,11095,10902,172630.35,6314.12,19679,44282,0.75,4658.47,4600.7,27240,56.14,285.0,309.33,1.0,1.0,1.0
closest_package_first,6,1,200,12178,11985,174526.28,7806.99,20134,45174,0.75,4908.49,4875.02,27960,91.89,148.5,268.5,1.0,1.0,1.0
closest_package_first,7,1,200,11214,11027,179422.64,5810.8,20948,46970,0.75,4885.81,5001.69,29280,94.81,143.0,236.75,1.0,1.0,1.0
closest_package_first,8,1,200,12114,11915,178365.37,6031.22,20624,46170,0.75,4884.34,4783.38,28560,100.56,175.29,318.0,1.0,1.0,1.0
closest_package_first,9,1,200,12990,12803,185223.38,6306.67,21671,47910,0.74,5108.69,5098.73,29640,89.32,165.62,238.5,1.0,1.0,1.0
closest_package_first,0,1,500,25071,24863,293624.08,13954.83,44893,104296,0.77,11279.73,11431.93,75600,67.45,131.86,207.0,1.0,1.0,1.0
closest_package_first,1,1,500,25518,25383,282527.17,14038.29,43204,100766,0.78,11080.42,10839.6,73080,79.27,148.55,186.78,1.0,1.0,1.0
closest_package_first,2,1,500,25729,25516,295711.13,15682.28,44932,104062,0.77,11367.6,11270.54,75120,71.31,143.89,221.58,1.0,1.0,1.0
closest_package_first,3,1,500,21927,21716,275217.52,16075.43,41639,97122,0.78,10505.4,10371.19,70200,78.41,156.27,208.17,1.0,1.0,1.0
closest_package_first,4,1,500,23216,22998,288154.92,14443.05,44264,103082,0.78,11053.1,11055.0,74880,78.57,134.22,220.58,1.0,1.0,1.0
closest_package_first,5,1,500,23526,23390,280434.11,16431.82,42423,99086,0.78,10808.68,10869.81,71640,60.42,133.7,222.75,1.0,1.0,1.0
closest_package_first,6,1,500,23192,23052,279465.86,16185.93,43120,101210,0.78,10999.5,11112.09,73920,71.83,125.43,180.89,1.0,1.0,1.0
closest_package_first,7,1,500,24973,24754,299165.06,14908.34,45178,104530,0.77,11371.16,11218.6,75240,65.54,148.97,232.29,1.0,1.0,1.0
closest_package_first,8,1,500,23881,23744,296996.25,16151.91,44607,103852,0.78,11326.25,11392.31,74760,54.88,142.5,209.92,1.0,1.0,1.0
closest_package_first,9,1,500,23913,23716,286284.17,15418.85,43540,101838,0.78,10921.08,10886.33,73800,67.38,145.62,197.0,1.0,1.0,1.0
closest_package_first,0,2,50,2243,2041,34258.26,2666.5,3530,9390,0.89,838.8,851.42,6000,0.0,-10,-10,0.5,-10,-10
closest_package_first,1,2,50,2581,2416,44774.26,2555.4,4310,11627,0.9,1040.29,1016.66,7200,135.0,291.0,-10,0.85,0.67,-10
closest_package_first,2,2,50,2412,2233,41261.05,2669.4,3794,10563,0.93,981.12,986.66,6480,17.5,195.0,-10,0.62,1.0,-10
closest_package_first,3,2,50,2088,1927,37266.71,2277.62,3677,10050,0.91,921.44,926.98,6360,110.67,516.0,-10,0.83,0.67,-10
closest_package_first,4,2,50,2038,1877,32900.74,2663.82,3619,9250,0.85,832.92,842.1,6000,0.0,-10,-10,0.5,-10,-10
closest_package_first,5,2,50,3173,3005,42082.42,2640.25,4218,10762,0.85,1086.38,1069.36,6600,103.8,-10,377.0,0.8,-10,0.75
closest_package_first,6,2,50,2166,2001,45531.78,2172.82,3995,10993,0.92,969.69,962.66,6480,67.0,28.0,252.0,0.67,0.67,0.5
closest_package_first,7,2,50,2208,2015,42541.59,2737.84,3764,10811,0.96,950.59,960.5,6600,10.25,107.5,102.5,0.62,0.67,0.5
closest_package_first,8,2,50,2152,1953,38230.02,3099.96,3513,10144,0.96,936.88,980.3,6360,0.0,356.5,-10,0.5,0.83,-10
closest_package_first,9,2,50,2176,1996,39623.92,2959.0,3590,10400,0.97,945.52,954.78,6480,0.0,133.5,560.0,0.5,0.67,0.75
closest_package_first,0,2,100,6310,6110,97333.32,2646.48,10081,22611,0.75,2103.6,2047.89,12960,47.94,37.0,186.0,0.61,0.67,0.62
closest_package_first,1,2,100,5702,5520,102074.32,2508.64,10581,23538,0.74,2060.93,2035.29,13440,21.86,175.43,122.67,0.57,0.71,0.5
closest_package_first,2,2,100,5559,5361,101505.35,2630.99,10159,23016,0.76,2051.61,1998.06,12960,289.83,120.5,126.25,0.67,0.67,0.5
closest_package_first,3,2,100,5328,5147,92966.0,2031.3,9626,22169,0.77,1936.17,1899.37,12960,36.18,373.5,515.33,0.55,0.67,0.67
closest_package_first,4,2,100,5931,5755,99033.77,2404.78,10136,22647,0.74,1982.24,2015.02,12840,202.0,338.5,276.0,0.72,0.67,0.5
closest_package_first,5,2,100,5804,5586,101062.43,2856.36,10234,22731,0.74,2003.76,1968.95,12720,328.62,523.5,-10,0.62,0.67,-10
closest_package_first,6,2,100,6013,5830,109172.6,2495.48,10810,23904,0.74,2008.48,2138.94,13080,70.91,116.33,148.0,0.68,0.67,0.5
closest_package_first,7,2,100,6530,6365,103685.16,2271.2,10692,23713,0.74,2179.23,2161.92,13440,84.5,179.6,207.0,0.81,0.67,0.75
closest_package_first,8,2,100,5875,5666,101796.35,2586.48,10151,22806,0.75,1994.62,1995.72,12720,138.75,89.0,131.0,0.69,0.67,0.5
closest_package_first,9,2,100,5953,5746,108282.76,2681.72,10550,23570,0.74,2080.97,2059.75,12840,5.23,625.5,79.0,0.54,0.67,0.5
closest_package_first,0,2,200,9421,9219,138971.67,6432.7,17502,39974,0.76,4110.74,4068.15,26280,51.72,107.0,77.75,0.58,0.67,0.56
closest_package_first,1,2,200,9744,9565,144483.21,6335.12,18085,40779,0.75,4236.01,4186.7,26520,49.04,206.67,88.33,0.61,0.69,0.5
closest_package_first,2,2,200,9842,9651,138439.77,8136.58,17248,39212,0.76,4116.95,4100.44,25560,107.67,126.14,104.5,0.61,0.67,0.5
closest_package_first,3,2,200,10129,9927,135368.64,6280.9,16883,38431,0.76,4030.42,3924.68,25080,0.0,103.2,93.0,0.5,0.67,0.5
closest_package_first,4,2,200,11251,11067,147772.36,6452.52,18059,41102,0.76,4274.26,4316.14,26520,57.42,419.88,193.0,0.58,0.71,0.53
closest_package_first,5,2,200,9543,9350,136909.0,6314.12,16992,38587,0.76,3948.1,3898.42,25080,116.14,70.0,61.33,0.64,0.67,0.5
closest_package_first,6,2,200,10043,9850,134964.96,7806.99,16816,38386,0.76,3977.03,3945.35,25080,21.89,105.5,127.0,0.55,0.67,0.62
closest_package_first,7,2,200,9814,9627,143161.2,5810.8,17848,40512,0.76,4067.85,4167.22,26400,98.25,101.62,316.25,0.66,0.71,0.62
closest_package_first,8,2,200,10466,10267,143589.37,6031.22,17882,40332,0.75,4287.78,4202.94,26160,137.22,150.57,212.0,0.72,0.67,0.62
closest_package_first,9,2,200,10965,10778,143069.62,6306.67,17891,40026,0.75,4182.91,4166.18,25920,41.37,69.12,177.5,0.55,0.67,0.62
closest_package_first,0,2,500,20951,20743,234608.73,13954.83,37384,87734,0.78,9325.83,9448.92,64800,15.67,87.52,99.91,0.56,0.67,0.52
closest_package_first,1,2,500,21663,21528,231462.35,14038.29,36846,86165,0.78,9511.82,9301.51,63480,17.72,78.45,67.67,0.56,0.67,0.56
closest_package_first,2,2,500,21329,21116,238829.3,15682.28,37489,88046,0.78,9491.58,9412.83,64680,40.06,85.32,72.67,0.57,0.67,0.52
closest_package_first,3,2,500,19469,19258,228163.07,16075.43,36359,85438,0.78,9216.34,9095.84,63120,39.35,111.67,43.0,0.57,0.67,0.5
closest_package_first,4,2,500,19566,19348,230912.69,14443.05,37184,87393,0.78,9358.96,9355.71,64800,20.31,88.61,91.83,0.54,0.67,0.54
closest_package_first,5,2,500,20347,20211,232272.69,16431.82,36887,86694,0.78,9231.63,9283.89,63960,16.94,74.25,122.0,0.55,0.68,0.53
closest_package_first,6,2,500,20089,19949,229659.51,16185.93,37026,86873,0.78,9406.99,9503.48,64440,81.51,88.43,63.67,0.57,0.67,0.5
closest_package_first,7,2,500,20863,20644,239999.43,14908.34,37712,88525,0.78,9547.16,9416.05,65040,28.61,73.67,88.29,0.53,0.68,0.54
closest_package_first,8,2,500,20272,20135,235993.39,16151.91,37243,87307,0.78,9380.3,9433.08,64200,25.85,98.83,84.69,0.54,0.67,0.5
closest_package_first,9,2,500,20537,20340,232255.51,15418.85,37153,87301,0.78,9323.18,9287.77,64560,19.74,90.54,106.43,0.55,0.67,0.54
closest_package_first,0,3,50,1816,1635,28400.82,2666.5,3217,8806,0.91,802.22,814.1,6000,0.0,-10,-10,0.5,-10,-10
closest_package_first,1,3,50,1947,1805,33569.89,2555.4,3410,9676,0.95,888.7,865.78,6360,15.9,253.0,-10,0.55,0.56,-10
closest_package_first,2,3,50,2123,1958,33001.7,2669.4,3408,9503,0.93,898.9,905.6,6240,63.75,10.0,-10,0.56,0.67,-10
closest_package_first,3,3,50,2097,1933,30759.11,2277.62,3484,9282,0.89,850.96,867.42,6240,141.33,366.0,-10,0.67,0.67,-10
closest_package_first,4,3,50,1941,1720,27792.24,2663.82,3328,8744,0.88,804.33,809.56,6000,0.0,-10,-10,0.5,-10,-10
closest_package_first,5,3,50,2748,2583,32918.5,2640.25,3751,9613,0.85,983.47,963.42,6360,128.0,-10,268.0,0.6,-10,0.75
closest_package_first,6,3,50,2027,1850,35329.36,2172.82,3688,10097,0.91,911.54,906.18,6600,194.33,657.0,157.5,0.67,0.67,0.62
closest_package_first,7,3,50,2023,1830,31252.64,2737.84,3379,9445,0.93,869.0,877.96,6360,0.0,92.5,41.5,0.5,0.5,0.5
closest_package_first,8,3,50,2076,1874,28224.77,3099.96,3383,9031,0.89,866.68,911.44,6240,0.0,334.5,-10,0.5,0.67,-10
closest_package_first,9,3,50,2221,2041,31054.22,2959.0,3805,9549,0.84,895.77,907.16,6480,76.33,192.0,555.0,0.67,0.67,0.5
closest_package_first,0,3,100,5805,5605,86091.49,2646.48,9408,21131,0.75,1875.94,1826.86,12600,21.94,276.0,114.0,0.56,0.67,0.5
closest_package_first,1,3,100,4962,4780,84714.27,2508.64,9375,21454,0.76,1830.69,1825.84,13080,259.29,225.29,298.33,0.71,0.48,0.5
closest_package_first,2,3,100,4952,4754,87115.03,2630.99,9417,21347,0.76,1840.33,1802.81,12720,31.17,38.5,356.5,0.58,0.5,0.5
closest_package_first,3,3,100,4855,4674,80766.48,2031.3,9237,20957,0.76,1805.48,1776.5,12960,101.09,634.5,581.33,0.64,0.67,0.5
closest_package_first,4,3,100,5397,5221,82094.58,2404.78,8988,20606,0.76,1740.03,1774.3,12480,145.33,420.5,673.0,0.61,0.5,0.5
closest_package_first,5,3,100,4872,4654,82916.33,2856.36,8938,20447,0.76,1769.72,1733.07,12240,20.62,275.0,-10,0.56,0.42,-10
closest_package_first,6,3,100,5549,5366,89360.74,2495.48,9496,21695,0.76,1827.77,1920.31,12840,124.0,0.0,359.0,0.68,0.33,0.62
closest_package_first,7,3,100,5637,5472,86246.44,2271.2,9263,21140,0.76,1850.43,1850.6,12600,95.38,309.4,42.0,0.62,0.47,0.5
closest_package_first,8,3,100,5602,5393,91621.46,2586.48,9614,21679,0.75,1850.97,1856.33,12600,172.5,122.0,133.0,0.62,0.67,0.5
closest_package_first,9,3,100,5305,5098,92396.35,2681.72,9788,21989,0.75,1946.35,1915.82,12840,27.31,166.0,357.0,0.62,0.42,0.62
closest_package_first,0,3,200,8797,8595,122813.79,6432.7,16316,37419,0.76,3818.84,3782.7,25320,120.56,19.0,140.0,0.61,0.42,0.5
closest_package_first,1,3,200,8836,8657,126415.44,6335.12,16550,37906,0.76,3873.93,3821.61,25440,52.91,137.08,82.33,0.57,0.5,0.5
closest_package_first,2,3,200,9138,8947,123357.65,8136.58,16140,37115,0.77,3808.77,3791.78,24960,93.0,0.0,78.0,0.67,0.33,0.5
closest_package_first,3,3,200,9740,9538,124110.69,6280.9,16210,37078,0.76,3839.34,3746.89,24840,229.64,33.4,99.5,0.59,0.4,0.5
closest_package_first,4,3,200,10756,10572,135169.77,6452.52,17189,39253,0.76,4045.36,4089.31,25920,79.89,331.62,267.88,0.55,0.5,0.56
closest_package_first,5,3,200,8782,8589,122174.58,6314.12,15940,36766,0.77,3628.32,3593.07,24720,40.21,765.0,79.0,0.57,0.5,0.5
closest_package_first,6,3,200,9509,9316,122410.68,7806.99,16027,36665,0.76,3740.18,3713.09,24600,35.89,264.25,46.5,0.53,0.5,0.5
closest_package_first,7,3,200,9242,9055,123861.16,5810.8,16163,37292,0.77,3600.7,3693.72,25080,57.0,114.25,335.75,0.59,0.42,0.5
closest_package_first,8,3,200,9478,9279,124195.11,6031.22,16286,37214,0.76,3796.6,3709.83,24960,65.83,14.0,98.5,0.61,0.43,0.5
closest_package_first,9,3,200,10339,10152,127803.05,6306.67,16563,37556,0.76,3856.92,3848.7,24960,126.47,2.88,130.5,0.58,0.38,0.5
closest_package_first,0,3,500,20070,19862,216077.68,13954.83,35310,83521,0.79,8745.24,8859.86,62400,27.6,113.24,62.91,0.53,0.43,0.5
closest_package_first,1,3,500,20866,20731,217876.55,14038.29,35510,83269,0.78,9169.0,8965.38,61920,15.4,39.91,71.56,0.53,0.42,0.5
closest_package_first,2,3,500,20088,19875,219175.58,15682.28,35553,83965,0.79,8967.98,8889.38,62520,17.35,54.89,66.0,0.54,0.42,0.5
closest_package_first,3,3,500,18713,18502,211800.55,16075.43,34742,82037,0.79,8736.13,8620.06,61320,28.46,53.73,71.5,0.53,0.4,0.5
closest_package_first,4,3,500,18782,18564,212135.34,14443.05,35175,83032,0.79,8749.43,8743.93,62280,55.98,37.0,103.33,0.55,0.38,0.5
closest_package_first,5,3,500,19374,19238,213887.97,16431.82,35130,82733,0.79,8810.52,8856.4,61800,42.42,68.0,90.62,0.53,0.4,0.53
closest_package_first,6,3,500,18939,18799,211923.7,16185.93,34972,82735,0.79,8791.41,8879.69,62040,40.11,74.71,120.78,0.53,0.41,0.5
closest_package_first,7,3,500,19713,19494,216795.29,14908.34,35251,83126,0.79,8932.19,8806.29,61920,20.67,41.2,105.57,0.54,0.39,0.5
closest_package_first,8,3,500,19754,19617,220195.11,16151.91,35818,84675,0.79,8987.49,9050.19,63120,93.27,47.61,75.08,0.59,0.41,0.5
closest_package_first,9,3,500,19441,19244,213080.22,15418.85,34974,83135,0.79,8840.86,8813.24,62280,48.52,123.88,210.14,0.57,0.41,0.5
closest_package_first,0,4,50,2206,2004,25256.16,2666.5,3466,8495,0.82,781.78,793.26,6000,0.0,-10,-10,0.5,-10,-10
closest_package_first,1,4,50,1867,1705,27248.06,2555.4,3262,9284,0.95,881.73,854.8,6600,115.6,83.67,-10,0.7,0.44,-10
closest_package_first,2,4,50,2020,1874,27916.04,2669.4,3209,8756,0.91,825.87,832.52,6000,0.0,0.0,-10,0.5,0.33,-10
closest_package_first,3,4,50,1888,1724,25688.08,2277.62,3311,8775,0.88,794.13,803.92,6240,170.0,0.0,-10,0.83,0.33,-10
closest_package_first,4,4,50,1906,1761,22582.11,2663.82,3205,8344,0.87,788.69,795.14,6120,118.5,-10,-10,0.75,-10,-10
closest_package_first,5,4,50,2445,2281,25956.82,2640.25,3418,8678,0.85,939.88,914.04,6120,37.8,-10,0.0,0.6,-10,0.25
closest_package_first,6,4,50,1954,1777,31090.2,2172.82,3460,9315,0.9,841.33,840.14,6240,0.0,360.0,29.5,0.5,0.67,0.38
closest_package_first,7,4,50,2089,1896,30684.15,2737.84,3441,9395,0.91,836.34,836.88,6360,51.25,20.0,148.5,0.62,0.5,0.38
closest_package_first,8,4,50,2052,1866,27840.03,3099.96,3331,8750,0.88,812.84,845.4,6000,0.0,0.0,-10,0.5,0.33,-10
closest_package_first,9,4,50,2019,1881,26871.94,2959.0,3271,8891,0.91,825.2,851.52,6240,0.0,209.0,336.0,0.5,0.5,0.5
closest_package_first,0,4,100,5521,5321,78468.02,2646.48,8860,20495,0.77,1808.13,1785.72,12720,149.72,187.0,98.5,0.61,0.67,0.38
closest_package_first,1,4,100,4528,4328,74841.31,2508.64,8522,20235,0.79,1695.3,1713.66,12840,277.29,164.43,338.33,0.64,0.48,0.42
closest_package_first,2,4,100,4648,4450,76495.4,2630.99,8602,20052,0.78,1692.65,1688.68,12480,21.33,0.0,752.25,0.58,0.33,0.44
closest_package_first,3,4,100,4671,4490,66667.17,2031.3,8172,19315,0.79,1609.83,1604.92,12720,153.18,174.5,503.0,0.59,0.5,0.5
closest_package_first,4,4,100,5052,4876,72439.66,2404.78,8360,19525,0.78,1652.4,1664.63,12360,116.33,266.5,0.0,0.61,0.5,0.25
closest_package_first,5,4,100,4800,4582,71828.58,2856.36,8288,19468,0.78,1658.93,1619.7,12360,5.38,205.5,-10,0.56,0.5,-10
closest_package_first,6,4,100,5175,4992,82805.78,2495.48,9036,20803,0.77,1669.41,1780.08,12600,68.64,0.0,428.5,0.64,0.33,0.5
closest_package_first,7,4,100,5469,5304,74013.2,2271.2,8466,19923,0.78,1716.4,1726.61,12600,1.12,347.4,106.0,0.56,0.53,0.5
closest_package_first,8,4,100,4868,4661,76131.38,2586.48,8616,19899,0.77,1633.49,1646.66,12360,503.5,0.0,0.0,0.69,0.33,0.25
closest_package_first,9,4,100,4759,4552,76181.06,2681.72,8772,20018,0.76,1709.84,1694.94,12480,40.62,135.75,173.0,0.58,0.42,0.38
closest_package_first,0,4,200,8111,7903,109666.03,6432.7,15202,35511,0.78,3509.77,3469.74,24720,103.78,16.45,351.75,0.58,0.36,0.38
closest_package_first,1,4,200,8355,8176,115493.15,6335.12,15666,36105,0.77,3605.88,3556.16,24720,152.43,57.25,0.0,0.57,0.42,0.25
closest_package_first,2,4,200,8830,8639,117075.4,8136.58,15695,36137,0.77,3643.86,3630.99,24600,82.61,0.0,173.0,0.61,0.33,0.38
closest_package_first,3,4,200,8971,8769,109272.74,6280.9,14803,34889,0.79,3502.76,3408.08,24120,0.0,33.0,0.0,0.5,0.4,0.25
closest_package_first,4,4,200,10094,9910,125040.35,6452.52,16192,37170,0.77,3693.04,3769.6,24840,58.37,0.0,478.62,0.55,0.33,0.41
closest_package_first,5,4,200,8517,8324,112293.86,6314.12,15346,35546,0.77,3471.73,3444.91,24480,179.29,83.0,61.0,0.57,0.5,0.33
closest_package_first,6,4,200,9293,9100,115324.02,7806.99,15539,35964,0.77,3623.71,3599.36,24600,49.37,292.75,0.0,0.55,0.58,0.25
closest_package_first,7,4,200,8919,8732,116715.52,5810.8,15659,36221,0.77,3442.55,3537.72,24720,78.12,101.88,354.5,0.56,0.38,0.44
closest_package_first,8,4,200,9178,8979,114777.43,6031.22,15806,36397,0.77,3679.52,3602.66,25080,66.17,318.57,416.0,0.58,0.52,0.5
closest_package_first,9,4,200,9967,9780,117714.32,6306.67,15968,36325,0.76,3672.63,3660.78,24720,35.32,47.38,130.0,0.55,0.42,0.38
closest_package_first,0,4,500,19044,18836,202898.35,13954.83,34177,81026,0.79,8392.67,8498.88,61200,45.71,95.43,0.0,0.55,0.4,0.25
closest_package_first,1,4,500,20368,20233,206291.33,14038.29,34574,81648,0.79,8890.51,8696.34,61440,64.25,38.18,60.22,0.56,0.39,0.33
closest_package_first,2,4,500,19727,19514,205697.11,15682.28,34642,81321,0.78,8751.81,8672.8,61200,41.94,89.53,79.42,0.56,0.37,0.29
closest_package_first,3,4,500,18081,17870,200883.56,16075.43,33662,80009,0.79,8474.41,8359.46,60360,2.62,64.0,0.0,0.51,0.38,0.25
closest_package_first,4,4,500,18105,17887,199038.98,14443.05,33913,80428,0.79,8420.42,8411.3,60960,23.76,63.87,52.67,0.52,0.38,0.31
