strategy,scenario_id,drone_capacity,no_customers,total_time,A,drone_travel_distance,truck_travel_distance,X1,X2,utilization,avg_package_wait_time,avg_customer_wait_time,total_delay_time,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4
closest_package_first,5,4,500,18588,18452,202056.86,16431.82,34131,80608,0.79,8451.78,8497.24,60840,16.27,64.25,101.38,0.52,0.38,0.34
closest_package_first,6,4,500,18684,18544,200780.83,16185.93,33989,80446,0.79,8489.77,8570.7,60840,49.87,37.1,0.0,0.54,0.38,0.25
closest_package_first,7,4,500,18847,18628,204704.05,14908.34,34150,80616,0.79,8557.02,8430.07,60600,10.61,6.63,17.43,0.53,0.34,0.29
closest_package_first,8,4,500,18725,18588,207355.26,16151.91,34184,81134,0.79,8560.63,8609.91,60840,26.0,52.67,0.0,0.54,0.39,0.25
closest_package_first,9,4,500,18817,18620,202253.02,15418.85,34128,81355,0.79,8522.88,8494.49,61560,63.4,85.19,163.57,0.58,0.38,0.32
most_packages_first,0,1,50,2639,2437,51737.79,2666.5,4268,11248,0.88,1110.82,1128.88,6120,606.0,-10,-10,1.0,-10,-10
most_packages_first,1,1,50,3445,3280,72293.4,2555.4,6094,15080,0.82,1474.91,1792.22,7920,1100.3,1185.0,-10,1.0,1.0,-10
most_packages_first,2,1,50,3538,3359,68714.35,2669.4,5330,14012,0.88,1381.62,1588.1,7200,850.75,834.0,-10,1.0,1.0,-10
most_packages_first,3,1,50,2959,2795,62617.33,2277.62,4849,12812,0.88,1224.04,1317.22,6600,1128.67,1464.0,-10,1.0,1.0,-10
most_packages_first,4,1,50,2571,2426,51410.8,2663.82,4262,11324,0.89,1107.56,1143.04,6240,718.0,-10,-10,1.0,-10,-10
most_packages_first,5,1,50,4072,3890,61939.03,2640.25,5321,13090,0.82,1471.33,1651.02,6960,1184.0,-10,791.0,1.0,-10,1.0
most_packages_first,6,1,50,3012,2835,72981.18,2172.82,5701,14564,0.85,1384.98,1601.5,7320,944.67,1032.0,1892.5,1.0,1.0,1.0
most_packages_first,7,1,50,3268,3108,70297.26,2737.84,5574,14646,0.88,1409.28,1685.34,7680,1258.25,1264.0,1046.0,1.0,1.0,1.0
most_packages_first,8,1,50,3145,2943,61323.96,3099.96,4752,12798,0.9,1266.45,1383.64,6720,680.0,976.0,-10,1.0,1.0,-10
most_packages_first,9,1,50,3020,2840,62338.44,2959.0,5029,13372,0.89,1272.38,1457.2,7200,849.33,601.5,737.0,1.0,1.0,1.0
most_packages_first,0,1,100,8257,8097,141024.71,2646.48,13284,29108,0.73,3252.4,3893.07,15120,2949.0,4853.0,4253.5,1.0,1.0,1.0
most_packages_first,1,1,100,6940,6784,140789.43,2508.64,13209,29532,0.75,3100.03,3814.66,15600,3372.43,3956.0,3219.67,1.0,1.0,1.0
most_packages_first,2,1,100,7374,7235,143914.16,2630.99,12828,28908,0.75,3042.23,3528.29,14640,2747.33,4200.0,4256.5,1.0,1.0,1.0
most_packages_first,3,1,100,6293,6172,132200.46,2031.3,12139,27978,0.77,2920.15,3477.09,14880,3235.82,3539.5,2741.67,1.0,1.0,1.0
most_packages_first,4,1,100,6861,6691,129481.84,2404.78,12025,26740,0.74,2760.96,3132.26,13920,2273.11,4470.5,4029.0,1.0,1.0,1.0
most_packages_first,5,1,100,6817,6656,135090.67,2856.36,12054,27302,0.75,2856.02,3232.07,13920,2896.0,3796.25,-10,1.0,1.0,-10
most_packages_first,6,1,100,7326,7174,141264.61,2495.48,13063,28762,0.73,2984.1,3539.92,14760,2607.73,2688.67,2672.0,1.0,1.0,1.0
most_packages_first,7,1,100,7496,7344,138580.06,2271.2,12516,28256,0.75,3041.19,3561.61,14520,2666.5,2668.4,1507.0,1.0,1.0,1.0
most_packages_first,8,1,100,6954,6745,138119.64,2586.48,12167,27492,0.75,2760.59,3107.78,13800,3334.88,3860.5,797.0,1.0,1.0,1.0
most_packages_first,9,1,100,7987,7808,153502.18,2681.72,13707,30456,0.74,3255.21,3904.39,15240,3491.62,3250.0,4158.5,1.0,1.0,1.0
most_packages_first,0,1,200,11256,11058,182586.91,6432.7,21055,48244,0.76,5294.94,5817.68,30240,2462.17,2760.0,3147.5,1.0,1.0,1.0
most_packages_first,1,1,200,11290,11126,190347.13,6335.12,21653,49516,0.76,5329.82,5863.63,30720,3178.74,3282.58,3149.33,1.0,1.0,1.0
most_packages_first,2,1,200,11489,11307,178594.68,8136.58,20140,46184,0.76,5085.49,5457.22,28560,2786.11,2541.43,3079.5,1.0,1.0,1.0
most_packages_first,3,1,200,12115,11913,170622.36,6280.9,19642,44798,0.76,4998.46,5162.22,27960,2328.45,2521.0,3621.75,1.0,1.0,1.0
most_packages_first,4,1,200,14145,13967,196094.31,6452.52,22379,50438,0.75,5721.43,6382.41,31080,2292.0,3523.25,4244.0,1.0,1.0,1.0
most_packages_first,5,1,200,10936,10753,172630.35,6314.12,19570,44282,0.75,4823.86,5086.98,27240,2022.57,2325.5,2498.0,1.0,1.0,1.0
most_packages_first,6,1,200,11961,11775,174526.28,7806.99,19768,45174,0.76,5029.09,5337.96,27960,2466.0,2781.75,2871.5,1.0,1.0,1.0
most_packages_first,7,1,200,11024,10853,179422.64,5810.8,20629,46970,0.76,5052.48,5524.89,29280,2234.5,2886.5,3289.5,1.0,1.0,1.0
most_packages_first,8,1,200,11894,11701,178365.37,6031.22,20205,46170,0.76,5058.36,5416.06,28560,2122.89,1949.71,3016.0,1.0,1.0,1.0
most_packages_first,9,1,200,12687,12500,185223.38,6306.67,21036,47910,0.76,5200.2,5685.6,29640,2648.68,2386.5,3343.5,1.0,1.0,1.0
most_packages_first,0,1,500,24711,24525,293624.08,13954.83,44226,104296,0.79,11277.85,11884.49,75600,2252.55,2542.67,2735.36,1.0,1.0,1.0
most_packages_first,1,1,500,25269,25137,282527.17,14038.29,42552,100766,0.79,11118.03,11216.42,73080,2383.2,1683.91,2612.56,1.0,1.0,1.0
most_packages_first,2,1,500,25360,25155,295711.13,15682.28,44141,104062,0.79,11349.2,11691.19,75120,2160.06,2354.11,2996.5,1.0,1.0,1.0
most_packages_first,3,1,500,21766,21555,275217.52,16075.43,41192,97122,0.79,10583.04,10757.15,70200,1598.43,2458.67,3017.67,1.0,1.0,1.0
most_packages_first,4,1,500,22923,22705,288154.92,14443.05,43702,103082,0.79,11075.47,11553.89,74880,2030.17,2231.13,2761.67,1.0,1.0,1.0
most_packages_first,5,1,500,23021,22886,280434.11,16431.82,41687,99086,0.79,10759.33,11177.31,71640,2174.39,1992.0,1946.12,1.0,1.0,1.0
most_packages_first,6,1,500,23064,22927,279465.86,16185.93,42716,101210,0.79,11052.06,11505.87,73920,1837.13,2411.24,2003.0,1.0,1.0,1.0
most_packages_first,7,1,500,24690,24474,299165.06,14908.34,44640,104530,0.78,11439.12,11774.95,75240,1969.02,2847.2,3086.29,1.0,1.0,1.0
most_packages_first,8,1,500,23556,23419,296996.25,16151.91,44031,103852,0.79,11332.43,11845.56,74760,2388.19,2745.67,2186.46,1.0,1.0,1.0
most_packages_first,9,1,500,23661,23471,286284.17,15418.85,42969,101838,0.79,10936.33,11315.04,73800,2342.86,2247.15,2521.0,1.0,1.0,1.0
most_packages_first,0,2,50,2123,1921,32320.95,2666.5,3403,9200,0.9,907.57,921.56,6000,0.0,-10,-10,0.5,-10,-10
most_packages_first,1,2,50,2127,1966,43247.25,2555.4,3661,10639,0.97,940.02,1115.52,6360,0.0,786.67,-10,0.5,0.67,-10
most_packages_first,2,2,50,2232,2053,39437.57,2669.4,3566,10024,0.94,915.17,1032.78,6120,0.0,518.0,-10,0.5,0.67,-10
most_packages_first,3,2,50,1960,1796,36563.4,2277.62,3507,9742,0.93,908.56,974.26,6120,0.0,977.0,-10,0.5,0.67,-10
most_packages_first,4,2,50,1843,1698,30945.58,2663.82,3231,9055,0.93,884.6,911.16,6000,0.0,-10,-10,0.5,-10,-10
most_packages_first,5,2,50,2991,2809,39138.34,2640.25,4056,9993,0.82,1013.81,1126.6,6120,0.0,-10,0.0,0.5,-10,0.5
most_packages_first,6,2,50,2153,1976,42352.87,2172.82,3867,10555,0.91,946.77,1085.48,6360,0.0,568.0,246.0,0.5,0.67,0.5
most_packages_first,7,2,50,2245,2098,41470.92,2737.84,4026,10584,0.88,940.2,1113.06,6480,0.0,955.0,70.5,0.5,0.67,0.5
most_packages_first,8,2,50,2222,2020,38376.35,3099.96,3591,10037,0.93,960.23,1044.9,6240,0.0,705.5,-10,0.5,0.67,-10
most_packages_first,9,2,50,2233,2053,37526.8,2959.0,3659,10071,0.92,910.22,1034.86,6360,0.0,473.5,0.0,0.5,0.67,0.5
most_packages_first,0,2,100,5687,5527,97609.46,2646.48,9510,22038,0.77,1951.63,2293.74,12360,0.0,3310.0,623.5,0.5,0.67,0.5
most_packages_first,1,2,100,5213,5057,98687.55,2508.64,9739,22956,0.79,1978.95,2431.23,13200,0.0,2799.86,488.0,0.5,0.67,0.5
most_packages_first,2,2,100,5428,5289,100535.75,2630.99,9568,22680,0.79,1986.59,2304.59,12720,0.0,2740.0,643.75,0.5,0.67,0.5
most_packages_first,3,2,100,4642,4518,88922.06,2031.3,8796,21398,0.81,1835.68,2166.01,12600,0.0,2554.0,283.33,0.5,0.67,0.5
most_packages_first,4,2,100,5342,5172,92272.68,2404.78,9258,21491,0.77,1863.1,2103.83,12360,0.0,3239.5,350.0,0.5,0.67,0.5
most_packages_first,5,2,100,5153,4989,94362.65,2856.36,9301,21817,0.78,1939.98,2189.93,12480,0.0,2803.25,-10,0.5,0.67,-10
most_packages_first,6,2,100,5401,5221,96154.76,2495.48,9647,22124,0.76,1859.38,2189.19,12600,0.0,1858.33,342.5,0.5,0.67,0.5
most_packages_first,7,2,100,5839,5687,96139.38,2271.2,9450,22241,0.78,1988.7,2325.77,12720,0.0,1857.4,207.0,0.5,0.67,0.5
most_packages_first,8,2,100,5475,5266,96614.37,2586.48,9535,21928,0.77,1892.5,2122.03,12360,0.0,2674.5,0.0,0.5,0.67,0.5
most_packages_first,9,2,100,5445,5266,106145.93,2681.72,9842,23233,0.79,1985.92,2364.77,12720,0.0,2020.5,594.5,0.5,0.67,0.5
most_packages_first,0,2,200,9111,8913,136399.49,6432.7,16786,39240,0.78,3923.06,4297.9,25800,0.0,2024.0,368.75,0.5,0.67,0.5
most_packages_first,1,2,200,8971,8807,137717.69,6335.12,16735,39388,0.78,3855.02,4208.12,25800,0.0,2451.5,479.67,0.5,0.67,0.5
most_packages_first,2,2,200,9157,8975,132441.93,8136.58,16163,38135,0.79,3854.43,4117.93,25080,0.0,1922.57,317.5,0.5,0.67,0.5
most_packages_first,3,2,200,9935,9733,129203.24,6280.9,16281,37821,0.77,3958.66,4072.33,25080,0.0,1909.6,482.5,0.5,0.67,0.5
most_packages_first,4,2,200,10985,10807,143425.67,6452.52,17431,40070,0.77,4033.96,4489.06,25920,0.0,2601.75,589.62,0.5,0.67,0.5
most_packages_first,5,2,200,9017,8834,129401.6,6314.12,15988,37364,0.78,3688.16,3884.57,24600,0.0,1754.0,141.67,0.5,0.67,0.5
most_packages_first,6,2,200,9808,9622,129941.53,7806.99,16146,37529,0.77,3850.24,4067.82,24720,0.0,2083.25,293.5,0.5,0.67,0.5
most_packages_first,7,2,200,9171,9000,132099.67,5810.8,16427,38453,0.78,3749.48,4097.05,25440,0.0,2258.88,313.75,0.5,0.67,0.5
most_packages_first,8,2,200,9708,9515,131397.02,6031.22,16306,38037,0.78,3822.72,4071.91,25080,0.0,1506.71,325.5,0.5,0.67,0.5
most_packages_first,9,2,200,10406,10219,137609.46,6306.67,16958,39005,0.77,3878.43,4222.69,25440,0.0,1880.12,390.0,0.5,0.67,0.5
most_packages_first,0,2,500,20133,19948,223918.39,13954.83,35659,85710,0.8,8871.9,9322.09,63840,0.0,2032.52,360.18,0.5,0.67,0.5
most_packages_first,1,2,500,20419,20287,216302.53,14038.29,34754,83584,0.8,8938.86,8977.36,62400,0.0,1413.55,308.0,0.5,0.67,0.5
most_packages_first,2,2,500,20364,20167,222516.91,15682.28,35711,85482,0.8,8999.13,9240.36,63720,0.0,1848.79,428.92,0.5,0.67,0.5
most_packages_first,3,2,500,18638,18427,213801.77,16075.43,34811,83407,0.8,8847.27,8971.54,62520,0.0,1932.93,297.5,0.5,0.67,0.5
most_packages_first,4,2,500,18727,18517,217017.94,14443.05,35539,85422,0.8,8875.17,9231.41,64200,0.0,1721.39,368.25,0.5,0.67,0.5
most_packages_first,5,2,500,19029,18894,212305.99,16431.82,34628,84109,0.81,8678.1,9000.95,63360,0.0,1543.65,236.38,0.5,0.67,0.5
most_packages_first,6,2,500,18899,18773,213117.2,16185.93,34995,84388,0.8,8867.65,9202.43,63600,0.0,1862.19,254.0,0.5,0.67,0.5
most_packages_first,7,2,500,20037,19821,225688.75,14908.34,36360,86509,0.79,9129.07,9366.31,64440,0.0,2099.13,462.86,0.5,0.67,0.5
most_packages_first,8,2,500,19268,19131,222102.69,16151.91,35506,85447,0.8,8949.36,9324.6,63720,0.0,2106.33,295.31,0.5,0.67,0.5
most_packages_first,9,2,500,19634,19444,218602.76,15418.85,35467,85344,0.8,8872.0,9151.32,63960,0.0,1750.46,391.43,0.5,0.67,0.5
most_packages_first,0,3,50,1785,1639,27113.78,2666.5,3144,8681,0.92,858.06,871.06,6000,0.0,-10,-10,0.5,-10,-10
most_packages_first,1,3,50,1781,1630,30470.8,2555.4,3227,9250,0.96,818.64,954.74,6240,132.8,0.0,-10,0.6,0.33,-10
most_packages_first,2,3,50,2165,2000,32777.82,2669.4,3390,9363,0.92,849.38,955.02,6120,28.75,0.0,-10,0.56,0.33,-10
most_packages_first,3,3,50,1976,1812,28344.44,2277.62,3338,8803,0.88,823.51,880.7,6000,0.0,0.0,-10,0.5,0.33,-10
most_packages_first,4,3,50,1781,1618,26955.03,2663.82,3188,8660,0.91,840.1,864.88,6000,0.0,-10,-10,0.5,-10,-10
most_packages_first,5,3,50,2805,2623,31469.0,2640.25,3826,9349,0.81,937.97,1045.94,6240,0.8,-10,343.0,0.6,-10,0.5
most_packages_first,6,3,50,2015,1838,33809.34,2172.82,3542,9585,0.9,847.33,974.0,6240,0.0,0.0,963.0,0.5,0.33,0.5
most_packages_first,7,3,50,2123,1976,33120.23,2737.84,3584,9514,0.88,822.48,972.78,6240,0.0,0.0,669.0,0.5,0.33,0.5
most_packages_first,8,3,50,2119,1917,28310.28,3099.96,3304,8796,0.89,852.32,924.04,6000,0.0,0.0,-10,0.5,0.33,-10
most_packages_first,9,3,50,2040,1900,28142.49,2959.0,3340,8897,0.89,813.95,923.44,6120,0.0,0.0,337.0,0.5,0.33,0.5
most_packages_first,0,3,100,5069,4909,79142.34,2646.48,8316,20196,0.81,1690.59,1973.28,12360,69.39,0.0,2587.5,0.53,0.33,0.5
most_packages_first,1,3,100,4384,4228,74365.3,2508.64,8123,19709,0.81,1535.29,1872.86,12360,0.0,0.0,1589.33,0.5,0.33,0.5
most_packages_first,2,3,100,4614,4460,82589.43,2630.99,8506,20659,0.81,1690.58,1972.64,12480,0.0,0.0,2174.5,0.5,0.33,0.5
most_packages_first,3,3,100,4213,4059,71222.73,2031.3,8057,19403,0.8,1586.77,1866.61,12360,0.0,0.0,2014.67,0.5,0.33,0.5
most_packages_first,4,3,100,4917,4747,73620.05,2404.78,8214,19397,0.79,1603.96,1802.52,12120,0.0,0.0,2328.0,0.5,0.33,0.5
most_packages_first,5,3,100,4681,4498,76553.31,2856.36,8373,19693,0.78,1649.02,1852.01,12120,252.62,0.0,-10,0.56,0.33,-10
most_packages_first,6,3,100,4803,4623,78122.36,2495.48,8311,20091,0.81,1619.28,1899.62,12360,77.09,0.0,1611.5,0.55,0.33,0.5
most_packages_first,7,3,100,5155,5003,78191.89,2271.2,8179,19859,0.81,1671.16,1943.16,12120,0.0,0.0,1069.0,0.5,0.33,0.5
most_packages_first,8,3,100,4912,4706,82360.35,2586.48,8772,20393,0.77,1658.93,1853.23,12240,382.5,0.0,442.0,0.56,0.33,0.5
most_packages_first,9,3,100,4937,4758,85894.84,2681.72,8803,20982,0.79,1677.12,1983.86,12480,352.38,0.0,933.0,0.58,0.33,0.5
most_packages_first,0,3,200,8112,7914,115353.26,6432.7,15179,35835,0.79,3384.47,3706.55,24480,0.0,0.0,2161.75,0.5,0.33,0.5
most_packages_first,1,3,200,8182,8012,115636.04,6335.12,15038,35757,0.79,3339.31,3632.53,24360,0.0,0.0,2188.67,0.5,0.33,0.5
most_packages_first,2,3,200,8475,8293,108138.28,8136.58,14656,35005,0.8,3351.7,3574.66,24360,67.72,0.0,2111.5,0.53,0.33,0.5
most_packages_first,3,3,200,9265,9063,113991.45,6280.9,15289,35833,0.78,3582.38,3692.2,24600,166.91,0.0,2739.75,0.55,0.33,0.5
most_packages_first,4,3,200,10073,9895,124442.81,6452.52,16049,37345,0.78,3629.56,4042.18,25080,19.16,0.0,2752.0,0.53,0.33,0.5
most_packages_first,5,3,200,8554,8371,114214.91,6314.12,15213,35615,0.78,3423.15,3603.88,24360,0.0,0.0,1820.0,0.5,0.33,0.5
most_packages_first,6,3,200,8950,8764,110286.42,7806.99,14724,35090,0.79,3393.43,3586.51,24240,0.0,0.0,1620.0,0.5,0.33,0.5
most_packages_first,7,3,200,8528,8357,115180.17,5810.8,15117,35819,0.79,3332.91,3643.14,24480,0.0,0.0,2140.75,0.5,0.33,0.5
most_packages_first,8,3,200,9129,8936,113673.99,6031.22,15115,35442,0.78,3431.98,3647.99,24240,0.0,0.0,1934.0,0.5,0.33,0.5
most_packages_first,9,3,200,9546,9359,113802.54,6306.67,15290,35806,0.78,3468.35,3749.59,24600,112.95,0.0,2204.0,0.53,0.33,0.5
most_packages_first,0,3,500,18982,18797,199099.36,13954.83,33571,80885,0.8,8214.0,8619.26,61440,24.31,0.0,1733.36,0.51,0.33,0.5
most_packages_first,1,3,500,19726,19594,197314.35,14038.29,33363,80512,0.8,8539.56,8563.53,61200,54.37,0.0,1710.22,0.51,0.33,0.5
most_packages_first,2,3,500,19066,18861,199795.25,15682.28,33598,80959,0.8,8334.4,8552.44,61440,0.0,0.0,2179.42,0.5,0.33,0.5
most_packages_first,3,3,500,17492,17289,186018.69,16075.43,32375,78995,0.81,8206.56,8311.89,60840,55.51,0.0,2283.5,0.51,0.33,0.5
most_packages_first,4,3,500,17606,17397,190957.3,14443.05,33132,80224,0.81,8066.63,8384.2,61560,34.76,0.0,1882.25,0.51,0.33,0.5
most_packages_first,5,3,500,18134,17999,189385.77,16431.82,32649,79572,0.81,8116.32,8406.71,61080,38.03,0.0,1397.88,0.52,0.33,0.5
most_packages_first,6,3,500,18021,17884,191858.21,16185.93,33068,80022,0.81,8275.65,8575.14,61320,25.87,0.0,1178.56,0.52,0.33,0.5
most_packages_first,7,3,500,18562,18346,197632.79,14908.34,33341,80269,0.8,8298.85,8490.0,60960,29.54,0.0,2147.71,0.51,0.33,0.5
most_packages_first,8,3,500,18374,18237,199116.52,16151.91,33421,81024,0.81,8271.6,8621.45,61560,0.0,0.0,1561.23,0.5,0.33,0.5
most_packages_first,9,3,500,18205,18015,191324.62,15418.85,32836,79543,0.81,8165.37,8402.41,60840,0.0,0.0,1724.43,0.5,0.33,0.5
most_packages_first,0,4,50,1943,1741,22330.36,2666.5,3102,8207,0.88,824.92,837.26,6000,0.0,-10,-10,0.5,-10,-10
most_packages_first,1,4,50,2033,1868,26881.79,2555.4,3345,8774,0.87,789.48,911.36,6120,66.0,0.0,-10,0.55,0.33,-10
most_packages_first,2,4,50,1967,1810,27547.0,2669.4,3080,8720,0.94,787.0,875.32,6000,0.0,0.0,-10,0.5,0.33,-10
most_packages_first,3,4,50,1818,1673,24507.27,2277.62,3137,8422,0.89,786.0,839.44,6000,0.0,0.0,-10,0.5,0.33,-10
most_packages_first,4,4,50,1925,1780,21813.76,2663.82,3246,8148,0.84,812.71,836.4,6000,0.0,-10,-10,0.5,-10,-10
most_packages_first,5,4,50,2354,2172,26879.16,2640.25,3316,8653,0.87,855.03,949.66,6000,0.0,-10,0.0,0.5,-10,0.25
most_packages_first,6,4,50,1907,1736,28646.19,2172.82,3355,8831,0.88,772.11,882.24,6000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,7,4,50,1804,1630,26692.86,2737.84,3121,8636,0.92,739.45,864.1,6000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,8,4,50,1969,1782,25735.09,3099.96,3191,8543,0.89,818.93,886.64,6000,0.0,0.0,-10,0.5,0.33,-10
most_packages_first,9,4,50,1967,1787,25522.39,2959.0,3277,8521,0.87,763.07,862.38,6000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,0,4,100,4804,4644,66096.72,2646.48,7755,18899,0.81,1564.72,1810.57,12360,251.06,0.0,0.0,0.58,0.33,0.25
most_packages_first,1,4,100,3953,3797,63091.53,2508.64,7478,18231,0.81,1380.94,1657.52,12000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,2,4,100,4129,3965,72870.26,2630.99,7868,19335,0.82,1508.66,1750.61,12120,198.67,0.0,0.0,0.58,0.33,0.25
most_packages_first,3,4,100,3747,3593,57608.29,2031.3,7194,17690,0.82,1390.6,1615.46,12000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,4,4,100,4498,4328,61112.41,2404.78,7459,18036,0.81,1461.73,1631.38,12000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,5,4,100,4082,3899,61019.53,2856.36,7445,18027,0.81,1467.0,1633.13,12000,0.0,0.0,-10,0.5,0.33,-10
most_packages_first,6,4,100,4457,4277,64819.72,2495.48,7681,18411,0.8,1434.67,1661.48,12000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,7,4,100,4796,4644,60791.56,2271.2,7250,18122,0.83,1526.53,1764.07,12120,314.12,0.0,0.0,0.56,0.33,0.25
most_packages_first,8,4,100,4760,4554,70827.64,2586.48,7942,19007,0.8,1514.4,1683.02,12000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,9,4,100,4290,4111,72059.96,2681.72,7860,19128,0.81,1473.0,1707.35,12000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,0,4,200,7628,7430,100197.6,6432.7,14036,33854,0.8,3125.8,3395.11,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,1,4,200,7680,7527,101271.18,6335.12,14168,34328,0.81,3155.73,3417.24,24360,329.39,0.0,0.0,0.57,0.33,0.25
most_packages_first,2,4,200,8154,7972,102819.76,8136.58,14178,34124,0.8,3228.75,3432.66,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,3,4,200,8730,8528,105448.49,6280.9,14419,34381,0.79,3392.36,3479.5,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,4,4,200,9325,9147,114869.38,6452.52,15170,35440,0.78,3282.81,3647.33,24120,42.0,0.0,0.0,0.53,0.33,0.25
most_packages_first,5,4,200,8113,7930,101526.07,6314.12,14372,33989,0.79,3203.22,3365.55,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,6,4,200,8751,8565,103586.58,7806.99,14568,34190,0.78,3352.7,3525.67,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,7,4,200,8074,7903,100022.58,5810.8,14144,33837,0.8,3064.26,3334.51,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,8,4,200,8697,8504,104193.69,6031.22,14653,34497,0.78,3289.46,3486.5,24240,60.67,0.0,0.0,0.56,0.33,0.25
most_packages_first,9,4,200,9024,8837,104084.57,6306.67,14486,34248,0.79,3203.94,3457.26,24000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,0,4,500,17972,17777,182202.57,13954.83,32099,78261,0.81,7772.42,8145.89,60480,63.69,8.81,0.0,0.53,0.35,0.25
most_packages_first,1,4,500,18917,18785,185696.53,14038.29,32319,78886,0.81,8193.88,8212.21,60720,166.08,0.0,0.0,0.55,0.33,0.25
most_packages_first,2,4,500,18239,18042,182005.99,15682.28,32213,78490,0.81,8038.29,8231.81,60720,146.19,8.79,0.0,0.55,0.35,0.25
most_packages_first,3,4,500,17127,16924,174436.5,16075.43,31490,77141,0.82,7941.36,8034.9,60120,6.0,0.0,0.0,0.51,0.33,0.25
most_packages_first,4,4,500,16981,16764,179845.98,14443.05,31947,78046,0.81,7766.75,8061.94,60480,50.69,17.57,0.0,0.52,0.36,0.25
most_packages_first,5,4,500,17474,17339,179109.57,16431.82,31948,77973,0.81,7833.96,8111.93,60480,278.52,0.0,0.0,0.56,0.33,0.25
most_packages_first,6,4,500,17446,17320,177680.1,16185.93,31867,77306,0.81,7996.94,8268.66,60000,0.0,0.0,0.0,0.5,0.33,0.25
most_packages_first,7,4,500,18000,17784,183405.45,14908.34,32273,78029,0.81,8006.17,8170.09,60120,38.3,0.0,0.0,0.51,0.33,0.25
most_packages_first,8,4,500,17272,17135,177276.64,16151.91,31587,77430,0.82,7852.8,8156.77,60120,30.56,0.0,0.0,0.51,0.33,0.25
most_packages_first,9,4,500,17693,17503,176315.23,15418.85,31753,77459,0.81,7887.49,8098.85,60240,81.29,0.0,0.0,0.52,0.33,0.25
